CONCEPT_NAME	OMOP_CONCEPT_ID	COUNT_NOT_MISSING	PERCENTAGE_NOT_MISSING	COUNT_MISSING	PERCENTAGE_MISSING	COUNT_TOTAL	PERCENTAGE_TOTAL
Hemoglobin A1c/Hemoglobin.total in Blood	3004410	5513274	0.71997%	221885	0.02897547%	5735159	0.74894182%
Creatinine [Moles/volume] in Urine	3009508	4626588	0.60418%	89736	0.01171843%	4716324	0.61589439%
Lymphocytes [#/volume] in Blood	3019198	4415411	0.57660%	187692	0.02451029%	4603103	0.60110911%
Triglyceride [Moles/volume] in Serum or Plasma --fasting	3048773	4291489	0.56042%	45416	0.00593078%	4336905	0.56634690%
Erythrocyte sedimentation rate by Westergren method	3013707	4249395	0.55492%	61266	0.00800059%	4310661	0.56291975%
Thyroxine (T4) free [Moles/volume] in Serum or Plasma	3008486	4056303	0.52970%	52471	0.00685207%	4108774	0.53655577%
Glucose [Moles/volume] in Serum or Plasma	3013826	4044189	0.52812%	258488	0.03375538%	4302677	0.56187714%
Bilirubin.total [Moles/volume] in Serum or Plasma	3006140	3941885	0.51476%	125691	0.01641371%	4067576	0.53117582%
Calcium.ionized [Moles/volume] in Serum or Plasma	3021347	3696158	0.48267%	1070882	0.13984413%	4767040	0.62251728%
Normoblasts [#/volume] in Blood	3021589	3663139	0.47836%	310486	0.04054568%	3973625	0.51890696%
Eosinophils [#/volume] in Blood	3013115	3474588	0.45374%	70422	0.00919625%	3545010	0.46293507%
Erythrocytes [#/volume] in Urine	3002582	3146314	0.41087%	112598	0.01470393%	3258912	0.42557416%
Monocytes/100 leukocytes in Blood	3019069	2871644	0.37500%	30561	0.00399089%	2902205	0.37899258%
Neutrophils/100 leukocytes in Blood	3018010	2738151	0.35757%	31321	0.00409014%	2769472	0.36165927%
Albumin [Mass/volume] in Serum or Plasma	3024561	2498277	0.32624%	63802	0.00833176%	2562079	0.33457627%
Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma	3026910	2386504	0.31165%	30989	0.00404679%	2417493	0.31569510%
Lymphocytes/100 leukocytes in Blood	3002030	2182039	0.28495%	15170	0.00198102%	2197209	0.28692870%
Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma	3016431	2174033	0.28390%	898446	0.11732609%	3072479	0.40122828%
pH of Urine	3015736	2110500	0.27561%	174626	0.02280403%	2285126	0.29840959%
Oxygen [Partial pressure] in Arterial blood	3027801	2032272	0.26539%	37706	0.00492394%	2069978	0.27031388%
Carbon dioxide [Partial pressure] in Arterial blood	3027946	1979976	0.25856%	92004	0.01201460%	2071980	0.27057532%
Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma	3013721	1794957	0.23440%	51997	0.00679017%	1846954	0.24118967%
Base excess in Arterial blood by calculation	3003396	1781120	0.23259%	312254	0.04077656%	2093374	0.27336911%
Troponin T.cardiac [Mass/volume] in Serum or Plasma	3019800	1601689	0.20916%	457083	0.05968947%	2058772	0.26885051%
Leukocytes [#/volume] in Urine	3018095	1568259	0.20480%	91070	0.01189263%	1659329	0.21668813%
Prostate specific Ag [Mass/volume] in Serum or Plasma	3013603	1541826	0.20134%	132565	0.01731137%	1674391	0.21865504%
Ferritin [Mass/volume] in Serum or Plasma	3001122	1519983	0.19849%	8616	0.00112514%	1528599	0.19961639%
Amylase [Enzymatic activity/volume] in Serum or Plasma	3016771	1341086	0.17513%	21066	0.00275096%	1362152	0.17788044%
Triglyceride [Moles/volume] in Serum or Plasma	3025839	1340831	0.17510%	3805	0.00049689%	1344636	0.17559306%
Albumin [Presence] in Urine	3025987	1295843	0.16922%	1567494	0.20469560%	2863337	0.37391689%
Albumin [Mass/volume] in Urine	3012516	1245478	0.16264%	531382	0.06939201%	1776860	0.23203624%
Specific gravity of Urine by Refractometry	3019150	1237799	0.16164%	161220	0.02105337%	1399019	0.18269482%
Prothrombin time (PT) actual/Normal	3033658	1225925	0.16009%	10764	0.00140565%	1236689	0.16149650%
Calcium [Moles/volume] in Serum or Plasma	3015377	1173057	0.15319%	26627	0.00347716%	1199684	0.15666410%
pH of Serum or Plasma	3018418	1173038	0.15318%	42190	0.00550950%	1215228	0.15869396%
Bicarbonate [Moles/volume] standard in Arterial blood	3014218	1096155	0.14314%	2292	0.00029931%	1098447	0.14344378%
25-Hydroxyvitamin D3+25-Hydroxyvitamin D2 [Moles/volume] in Serum or Plasma	40771025	1095517	0.14306%	8570	0.00111914%	1104087	0.14418030%
Casts [#/volume] in Urine by Automated count	3030467	1010117	0.13191%	11277	0.00147264%	1021394	0.13338160%
Creatine kinase [Enzymatic activity/volume] in Serum or Plasma	3007220	1002814	0.13096%	13938	0.00182013%	1016752	0.13277541%
Transferrin receptor.soluble [Mass/volume] in Serum or Plasma	3015399	981490	0.12817%	35916	0.00469019%	1017406	0.13286081%
Chloride [Moles/volume] in Serum or Plasma	3014576	978995	0.12784%	2865	0.00037413%	981860	0.12821894%
pH of Arterial blood	3019977	962279	0.12566%	71408	0.00932501%	1033687	0.13498691%
pH of Arterial blood adjusted to patient's actual temperature	3029473	962279	0.12566%	71408	0.00932501%	1033687	0.13498691%
Calcium [Moles/volume] corrected for albumin in Serum or Plasma	3020059	957876	0.12509%	107799	0.01407723%	1065675	0.13916416%
Oxygen saturation in Arterial blood	3016502	955154	0.12473%	32852	0.00429007%	988006	0.12902153%
Leukocytes [Presence] in Urine	3045414	918109	0.11989%	1780889	0.23256238%	2698998	0.35245622%
Phosphate [Moles/volume] in Serum or Plasma	3003458	909004	0.11870%	28360	0.00370347%	937364	0.12240831%
Base excess.100% oxygenated [Moles/volume] standard in Arterial blood by calculation	43055555	890560	0.11630%	156127	0.02038828%	1046687	0.13668456%
Nitrite [Presence] in Urine	3042812	889452	0.11615%	1966202	0.25676200%	2855654	0.37291358%
Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma	3029187	884252	0.11547%	30263	0.00395198%	914515	0.11942451%
Ketones [Presence] in Urine	3028893	861080	0.11245%	2056554	0.26856087%	2917634	0.38100742%
Osmolality of Urine	3026782	853028	0.11140%	42107	0.00549866%	895135	0.11689371%
Epithelial cells [#/volume] in Urine	3000850	819810	0.10706%	39063	0.00510115%	858873	0.11215834%
Glucose [Presence] in Urine	3020650	812903	0.10616%	2113187	0.27595645%	2926090	0.38211167%
Folate [Moles/volume] in Red Blood Cells	3019309	809416	0.10570%	154108	0.02012463%	963524	0.12582448%
CBC panel - Blood by Automated count	40761511	797970	0.10421%	19792016	2.58459590%	20589986	2.68880105%
Troponin I.cardiac [Mass/volume] in Serum or Plasma	3021337	754773	0.09856%	260428	0.03400872%	1015201	0.13257287%
Urate [Moles/volume] in Serum or Plasma	3026493	735087	0.09599%	7643	0.00099808%	742730	0.09699148%
Urea [Moles/volume] in Serum or Plasma	3020779	713005	0.09311%	16047	0.00209554%	729052	0.09520530%
Sodium [Moles/volume] in Blood	3000285	679930	0.08879%	108586	0.01418001%	788516	0.10297057%
Erythrocytes [Presence] in Urine	3045424	679372	0.08872%	1086658	0.14190428%	1766030	0.23062198%
Bacteria identified in Urine by Culture	3026008	667892	0.08722%	5551589	0.72496981%	6219481	0.81218836%
Potassium [Moles/volume] in Blood	3005456	662428	0.08651%	126250	0.01648671%	788678	0.10299173%
Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma	3001784	648597	0.08470%	1091984	0.14259979%	1740581	0.22729865%
Oxygen [Partial pressure] adjusted to patient's actual temperature in Arterial blood	3022803	636869	0.08317%	32637	0.00426199%	669506	0.08742932%
Magnesium [Moles/volume] in Serum or Plasma	3012095	632964	0.08266%	19319	0.00252283%	652283	0.08518020%
Epithelial cells.squamous [#/volume] in Urine by Automated count	3029879	589433	0.07697%	29217	0.00381538%	618650	0.08078814%
Hemoglobin [Mass/volume] in Arterial blood	3002173	582368	0.07605%	61074	0.00797552%	643442	0.08402568%
Methemoglobin/Hemoglobin.total in Arterial blood	3006217	580955	0.07587%	2066	0.00026979%	583021	0.07613543%
Fractional oxyhemoglobin in Arterial blood	3014007	581010	0.07587%	1418	0.00018517%	582428	0.07605799%
Albumin/Creatinine [Ratio] in Urine	3020682	571014	0.07457%	335326	0.04378949%	906340	0.11835695%
Carboxyhemoglobin/Hemoglobin.total in Arterial blood	3028653	568753	0.07427%	1891	0.00024694%	570644	0.07451915%
Oxygen capacity [Volume Fraction] in Arterial blood	40762366	542554	0.07085%	28364	0.00370399%	570918	0.07455493%
Bicarbonate [Moles/volume] standard in Capillary blood	3004490	533506	0.06967%	14290	0.00186610%	547796	0.07153548%
Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction	3022250	529175	0.06910%	7622	0.00099534%	536797	0.07009914%
Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma	3009035	524067	0.06844%	6299	0.00082257%	530366	0.06925933%
Holo-transcobalamin II [Moles/volume] in Serum	43054903	509639	0.06655%	261348	0.03412886%	770987	0.10068150%
Carbon dioxide [Partial pressure] in Capillary blood	3023024	502166	0.06558%	25766	0.00336473%	527932	0.06894148%
pH of Capillary blood	3009343	496849	0.06488%	34164	0.00446140%	531013	0.06934382%
Carbon dioxide [Partial pressure] in Venous blood	3021447	475688	0.06212%	17730	0.00231532%	493418	0.06443437%
Reticulocytes/100 erythrocytes in Blood	3027945	471728	0.06160%	9346	0.00122047%	481074	0.06282240%
Lactate [Moles/volume] in Serum or Plasma	3014111	463022	0.06047%	2629	0.00034332%	465651	0.06080834%
aPTT in Platelet poor plasma by Coagulation assay	3018677	461142	0.06022%	10294	0.00134427%	471436	0.06156379%
Chloride [Moles/volume] in Blood	3018572	452542	0.05910%	72244	0.00943419%	524786	0.06853065%
Reticulocytes [#/volume] in Blood	3023520	444668	0.05807%	86002	0.01123081%	530670	0.06929903%
Bicarbonate [Moles/volume] in Serum or Plasma	3016293	438915	0.05732%	6643	0.00086749%	445558	0.05818444%
Bilirubin.conjugated [Moles/volume] in Serum or Plasma	3005772	438823	0.05730%	38254	0.00499551%	477077	0.06230044%
Transferrin.carbohydrate deficient.disialo/Transferrin.total in Serum or Plasma	3003031	438438	0.05725%	11872	0.00155034%	450310	0.05880499%
SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory specimen by NAA with probe detection	706163	433585	0.05662%	4931530	0.64399767%	5365115	0.70061858%
Bicarbonate [Moles/volume] standard in Venous blood	3007628	421350	0.05502%	1744	0.00022775%	423094	0.05525092%
Iron [Moles/volume] in Serum or Plasma	3022948	404835	0.05287%	4497	0.00058725%	409332	0.05345377%
Epithelial cells.non-squamous [#/volume] in Urine by Automated count	3030306	394711	0.05154%	24392	0.00318530%	419103	0.05472974%
pH of Venous blood	3012544	389710	0.05089%	45451	0.00593535%	435161	0.05682672%
Base excess in Venous blood by calculation	3002032	385557	0.05035%	106243	0.01387404%	491800	0.06422308%
Base excess.100% oxygenated [Moles/volume] standard in Venous blood by calculation	43055557	385557	0.05035%	106243	0.01387404%	491800	0.06422308%
Calprotectin [Mass/mass] in Stool	3048689	384953	0.05027%	40016	0.00522560%	424969	0.05549577%
Base excess.100% oxygenated [Moles/volume] standard in Capillary blood by calculation	43055554	378548	0.04943%	148289	0.01936473%	526837	0.06879849%
IgA [Mass/volume] in Serum or Plasma	3007164	377828	0.04934%	94474	0.01233715%	472302	0.06167688%
Bacteria [Presence] in Urine	36304419	377572	0.04931%	881696	0.11513874%	1259268	0.16444504%
Natriuretic peptide B [Mass/volume] in Serum or Plasma	3011960	374604	0.04892%	16268	0.00212440%	390872	0.05104312%
Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma	3051714	367703	0.04802%	76660	0.01001086%	444363	0.05802839%
Oxygen [Partial pressure] in Venous blood	3024354	357641	0.04670%	9885	0.00129086%	367526	0.04799441%
Hemoglobin [Presence] in Urine by Test strip	3011397	353803	0.04620%	478046	0.06242698%	831849	0.10862933%
Transferrin [Mass/volume] in Serum or Plasma	3004789	353212	0.04613%	7474	0.00097601%	360686	0.04710119%
Parathyrin.intact goal [Mass/volume] Serum or Plasma	36303407	333249	0.04352%	3657	0.00047756%	336906	0.04399581%
Creatine kinase.MB [Mass/volume] in Serum or Plasma	3005785	332766	0.04346%	5877	0.00076746%	338643	0.04422265%
IgG [Mass/volume] in Serum or Plasma	3005719	332308	0.04340%	16903	0.00220733%	349211	0.04560270%
Differential panel, method unspecified - Blood	42870588	330307	0.04313%	1896366	0.24764227%	2226673	0.29077634%
Carcinoembryonic Ag [Mass/volume] in Serum or Plasma	3003785	328140	0.04285%	52307	0.00683066%	380447	0.04968174%
Prostate Specific Ag Free [Mass/volume] in Serum or Plasma	3005013	327438	0.04276%	172868	0.02257445%	500306	0.06533386%
Nitrite [Presence] in Urine by Test strip	3021601	318326	0.04157%	597310	0.07800140%	915636	0.11957089%
Cholesterol in HDL/Cholesterol.total [Molar ratio] in Serum or Plasma	42868674	304958	0.03982%	354	0.00004623%	305312	0.03987002%
Lactate [Moles/volume] in Arterial blood	3018405	302839	0.03955%	2821	0.00036839%	305660	0.03991547%
pH of Specimen	3019225	302232	0.03947%	27713	0.00361898%	329945	0.04308679%
Folate [Moles/volume] in Serum or Plasma	3021960	279410	0.03649%	6640	0.00086710%	286050	0.03735464%
Urinalysis macro (dipstick) panel - Urine	3037467	263008	0.03435%	3640352	0.47538557%	3903360	0.50973121%
Urinalysis microscopic panel [#/volume] - Urine by Automated count	3029287	257054	0.03357%	1625183	0.21222908%	1882237	0.24579720%
Amylase.pancreatic [Enzymatic activity/volume] in Serum or Plasma	3016417	253776	0.03314%	3832	0.00050041%	257608	0.03364046%
Protein [Mass/volume] in Serum or Plasma	3020630	247579	0.03233%	4182	0.00054612%	251761	0.03287692%
Tissue transglutaminase IgA Ab [Units/volume] in Serum	3019050	244898	0.03198%	325639	0.04252448%	570537	0.07450517%
Oxygen [Partial pressure] in Capillary blood	3028626	244859	0.03198%	13444	0.00175562%	258303	0.03373122%
Carboxyhemoglobin/Hemoglobin.total in Blood	3023081	244784	0.03197%	55291	0.00722033%	300075	0.03918614%
Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma	3026989	241891	0.03159%	5924	0.00077360%	247815	0.03236162%
Prealbumin [Mass/volume] in Serum or Plasma	3013742	241249	0.03150%	2235	0.00029186%	243484	0.03179604%
Cortisol [Moles/volume] in Serum or Plasma	3036481	238200	0.03111%	7162	0.00093527%	245362	0.03204128%
Methemoglobin/Hemoglobin.total in Blood	3007930	236001	0.03082%	56822	0.00742026%	292823	0.03823911%
Blood group antibody screen [Presence] in Serum or Plasma	3001079	229555	0.02998%	3240201	0.42313073%	3469756	0.45310782%
Testosterone [Moles/volume] in Serum or Plasma	3017446	227313	0.02968%	3734	0.00048761%	231047	0.03017192%
Oxygen [Partial pressure] adjusted to patient's actual temperature in Venous blood	3004529	225909	0.02950%	4460	0.00058242%	230369	0.03008338%
pH of Blood	3010421	221293	0.02890%	8238	0.00107578%	229531	0.02997395%
Protein.monoclonal band 1 [Mass/volume] in Serum or Plasma by Electrophoresis	3029713	214398	0.02800%	14892	0.00194471%	229290	0.02994248%
Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3023465	209682	0.02738%	4056	0.00052966%	213738	0.02791158%
Bacteria identified in Blood by Culture	3023368	203727	0.02660%	1537249	0.20074597%	1740976	0.22735023%
Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3015322	198498	0.02592%	6099	0.00079646%	204597	0.02671787%
cycloSPORINE [Mass/volume] in Blood	3010375	195020	0.02547%	9967	0.00130157%	204987	0.02676880%
Carboxyhemoglobin/Hemoglobin.total in Venous blood	3010517	191222	0.02497%	2583	0.00033731%	193805	0.02530857%
Oxygen [Partial pressure] in Blood	3027315	186351	0.02434%	7876	0.00102851%	194227	0.02536368%
Carbon dioxide [Partial pressure] in Blood	3013290	186123	0.02431%	7928	0.00103530%	194051	0.02534069%
Methemoglobin/Hemoglobin.total in Venous blood	3024889	181951	0.02376%	2365	0.00030884%	184316	0.02406942%
Rheumatoid factor [Units/volume] in Serum or Plasma	3021614	175029	0.02286%	223556	0.02919369%	398585	0.05205034%
Antithrombin actual/normal in Platelet poor plasma by Chromogenic method	3000515	173760	0.02269%	1952	0.00025491%	175712	0.02294584%
Iron saturation [Molar fraction] in Serum or Plasma	3009814	171985	0.02246%	1432	0.00018700%	173417	0.02264615%
Cyclic citrullinated peptide Ab [Units/volume] in Serum	3041942	170343	0.02224%	124245	0.01622488%	294588	0.03846960%
IgE [Units/volume] in Serum or Plasma	3005322	164321	0.02146%	5131	0.00067005%	169452	0.02212836%
Protein [Mass/volume] in Urine	3037121	160700	0.02099%	138760	0.01812036%	299460	0.03910582%
Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)	46236952	154532	0.02018%	231362	0.03021306%	385894	0.05039305%
Cystatin C [Mass/volume] in Serum or Plasma	3030366	141597	0.01849%	3092	0.00040378%	144689	0.01889462%
IgM [Mass/volume] in Serum or Plasma	3028026	138320	0.01806%	4563	0.00059587%	142883	0.01865878%
Protein.monoclonal band 2 [Mass/volume] in Serum or Plasma by Electrophoresis	3035797	137536	0.01796%	4884	0.00063779%	142420	0.01859831%
Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3005229	132042	0.01724%	4150	0.00054194%	136192	0.01778501%
Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3043747	130996	0.01711%	3738	0.00048814%	134734	0.01759462%
ABO typing	4238568	127470	0.01665%	518290	0.06768235%	645760	0.08432838%
ABO and Rh group [Type] in Blood by Confirmatory method	46236098	127470	0.01665%	518290	0.06768235%	645760	0.08432838%
C reactive protein [Presence] in Serum or Plasma	3000965	126925	0.01657%	76083	0.00993551%	203008	0.02651037%
12 lead EKG panel	3044889	122484	0.01599%	3329759	0.43482591%	3452243	0.45082083%
Thyrotropin [Units/volume] in Cord blood	42870560	121566	0.01588%	9167	0.00119710%	130733	0.01707214%
Myelocytes/100 leukocytes in Blood	3017181	120559	0.01574%	153018	0.01998228%	273577	0.03572582%
Protein.monoclonal band 3 [Mass/volume] in Serum or Plasma by Electrophoresis	3029338	116728	0.01524%	4612	0.00060227%	121340	0.01584552%
Protein [Mass/time] in 24 hour Urine	3020876	115598	0.01510%	19446	0.00253941%	135044	0.01763510%
Erythrocytes [#/volume] in Cerebral spinal fluid	3027475	115628	0.01510%	2906	0.00037949%	118534	0.01547909%
Streptococcus.beta-hemolytic [Presence] in Throat by Organism specific culture	3024135	112284	0.01466%	842930	0.11007638%	955214	0.12473930%
Choriogonadotropin [Units/volume] in Serum or Plasma	3018171	111297	0.01453%	113546	0.01482772%	224843	0.02936175%
Procalcitonin [Mass/volume] in Serum or Plasma	3046279	110961	0.01449%	10092	0.00131789%	121053	0.01580805%
Hemoglobin [Mass/volume] in Venous blood	3004119	110201	0.01439%	15637	0.00204200%	125838	0.01643291%
Promyelocytes/100 leukocytes in Blood	3021440	109193	0.01426%	153039	0.01998503%	262232	0.03424430%
Leukocytes [#/volume] in Cerebral spinal fluid	3016543	108850	0.01421%	6842	0.00089348%	115692	0.01510796%
Follitropin [Units/volume] in Serum or Plasma	3023323	107751	0.01407%	3954	0.00051634%	111705	0.01458731%
Hemolysis interference index of Serum or Plasma	3052851	107726	0.01407%	53982	0.00704939%	161708	0.02111709%
Prolactin [Units/volume] in Serum or Plasma	3021387	107550	0.01404%	1660	0.00021678%	109210	0.01426149%
Myoglobin [Mass/volume] in Serum or Plasma	3005895	105575	0.01379%	2742	0.00035807%	108317	0.01414488%
Kappa light chains.free [Mass/volume] in Serum	3034860	105544	0.01378%	5156	0.00067331%	110700	0.01445607%
Oxygen saturation in Capillary blood	3021901	105313	0.01375%	1613	0.00021064%	106926	0.01396323%
Valproate [Moles/volume] in Serum or Plasma	3009466	105031	0.01372%	1860	0.00024289%	106891	0.01395866%
Hepatitis B virus surface Ag [Presence] in Serum	3019284	102530	0.01339%	720348	0.09406866%	822878	0.10745783%
Lambda light chains.free [Mass/volume] in Serum or Plasma	3047169	102413	0.01337%	8197	0.00107043%	110610	0.01444432%
Cancer Ag 125 [Units/volume] in Serum or Plasma	3037551	102112	0.01333%	2211	0.00028873%	104323	0.01362331%
Cancer Ag 19-9 [Units/volume] in Serum or Plasma	3022914	100398	0.01311%	14869	0.00194171%	115267	0.01505246%
Coagulation factor X inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay	3020427	99970	0.01305%	27408	0.00357915%	127378	0.01663401%
Pregnancy associated plasma protein A [Mass/volume] in Serum or Plasma	3051741	99914	0.01305%	1189	0.00015527%	101103	0.01320282%
Kappa light chains/Lambda light chains [Mass Ratio] in Serum	3007778	99147	0.01295%	8093	0.00105685%	107240	0.01400424%
Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum	3053209	99147	0.01295%	8093	0.00105685%	107240	0.01400424%
Ammonium ion [Moles/volume] in Plasma	3023183	97346	0.01271%	5641	0.00073665%	102987	0.01344885%
Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay	3016407	95027	0.01241%	3660	0.00047795%	98687	0.01288732%
Tacrolimus [Mass/volume] in Blood	3026250	93779	0.01225%	5683	0.00074213%	99462	0.01298852%
Vancomycin [Mass/volume] in Serum or Plasma	3005715	93359	0.01219%	9250	0.00120794%	102609	0.01339948%
Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma	3034780	92385	0.01206%	3934	0.00051373%	96319	0.01257809%
Ethanol [Moles/volume] in Serum or Plasma	3020191	92104	0.01203%	56169	0.00733499%	148273	0.01936265%
HIV 1 and 2 tests - Meaningful Use set	46235355	90489	0.01182%	510427	0.06665554%	600916	0.07847230%
cloZAPine [Moles/volume] in Serum or Plasma	3000081	89841	0.01173%	9693	0.00126579%	99534	0.01299793%
Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay	3019250	86917	0.01135%	3103	0.00040521%	90020	0.01175551%
Thrombin time	3036489	86137	0.01125%	7886	0.00102982%	94023	0.01227826%
Blasts/100 leukocytes in Blood	3025159	85038	0.01110%	152457	0.01990902%	237495	0.03101395%
Bacteria identified in Isolate by Culture	3042936	83035	0.01084%	370651	0.04840250%	453686	0.05924586%
Thyroperoxidase Ab [Units/volume] in Serum or Plasma	3027238	82926	0.01083%	52139	0.00680872%	135065	0.01763784%
Haptoglobin [Mass/volume] in Serum or Plasma	3012336	82411	0.01076%	3624	0.00047325%	86035	0.01123512%
Lutropin [Units/volume] in Serum or Plasma	3009214	80289	0.01048%	6221	0.00081239%	86510	0.01129715%
Sex hormone binding globulin [Moles/volume] in Serum or Plasma	3004248	79421	0.01037%	547	0.00007143%	79968	0.01044285%
Nuclear Ab [Titer] in Serum	3037522	77416	0.01011%	174067	0.02273103%	251483	0.03284061%
Digoxin [Moles/volume] in Serum or Plasma	3027456	75556	0.00987%	1447	0.00018896%	77003	0.01005565%
Calcium [Moles/time] in 24 hour Urine	3010838	74312	0.00970%	10338	0.00135002%	84650	0.01105426%
Bacteria identified in Skin by Aerobe culture	3007853	74209	0.00969%	302548	0.03950908%	376757	0.04919987%
ABO and Rh group [Type] in Blood	3003694	70671	0.00923%	629058	0.08214730%	699729	0.09137607%
Lysozyme [Mass/volume] in Serum or Plasma	3012110	67597	0.00883%	1508	0.00019693%	69105	0.00902427%
Lithium [Moles/volume] in Serum or Plasma	3024666	67268	0.00878%	1687	0.00022030%	68955	0.00900468%
Alpha 2 globulin/Protein.total [Pure mass fraction] in Serum or Plasma by Electrophoresis	43055424	66021	0.00862%	2075	0.00027097%	68096	0.00889251%
Complement C3 [Mass/volume] in Serum or Plasma	3000620	65601	0.00857%	2317	0.00030257%	67918	0.00886926%
Beta 1 globulin/Protein.total in Serum or Plasma by Electrophoresis	3030947	65587	0.00856%	1844	0.00024080%	67431	0.00880567%
Beta 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3043723	65587	0.00856%	1844	0.00024080%	67431	0.00880567%
Sodium [Moles/volume] in Urine	3003181	64994	0.00849%	14552	0.00190031%	79546	0.01038774%
Iron/Transferrin [Ratio] in Serum or Plasma	40763571	64976	0.00849%	4201	0.00054860%	69177	0.00903367%
Complement C4 [Mass/volume] in Serum or Plasma	3017766	64948	0.00848%	2330	0.00030427%	67278	0.00878569%
