	ABBREVIATION	COUNT_NOT_MISSING	PERCENTAGE_NOT_MISSING	COUNT_MISSING	PERCENTAGE_MISSING	COUNT_TOTAL	COUNT_INDVS_NO_MISSING	COUNT_INDVS_MISSING	COUNT_INDVS_ALL
37	p-inr	2573886	0.3322%	298088	0.03847%	2871974	285006	0	285006
38	p-gt	2386504	0.3080%	30989	0.00400%	2417493	1103468	22370	1110770
39	p-alb	2369055	0.3057%	60796	0.00785%	2429851	650212	40049	660023
40	fp-krea	2084164	0.2690%	2042	0.00026%	2086206	517211	29348	543630
41	u-ph	2064826	0.2665%	170934	0.02206%	2235760	855267	71715	882477
42	p-asat	1690467	0.2182%	51741	0.00668%	1742208	643984	28103	651292
43	p-tnt	1590569	0.2053%	400090	0.05163%	1990659	508189	254703	701218
44	u-eryt	1573157	0.2030%	56299	0.00727%	1629456	659568	12466	666692
45	u-leuk	1568259	0.2024%	91070	0.01175%	1659329	659854	21736	669754
46	l-neut	1360897	0.1756%	23545	0.00304%	1384442	422024	0	422024
47	s-tsh	1346015	0.1737%	3286	0.00042%	1349301	806060	2698	807677
48	p-amyl	1337244	0.1726%	20388	0.00263%	1357632	629952	14346	634651
49	l-monos	1331897	0.1719%	20903	0.00270%	1352800	399022	0	399022
50	s-alat	1241417	0.1602%	19953	0.00257%	1261370	754819	17258	766016
51	l-lymf(a)	1234319	0.1593%	6984	0.00090%	1241303	296851	0	296851
52	l-neut(a)	1234313	0.1593%	7068	0.00091%	1241381	296844	0	296844
53	l-mono(a)	1233876	0.1592%	7068	0.00091%	1240944	296837	0	296837
54	p-tt	1225925	0.1582%	10764	0.00139%	1236689	432131	9075	435742
55	u-suhti	1194799	0.1542%	158332	0.02043%	1353131	452346	76737	477962
56	fs-trigly	1175915	0.1518%	2682	0.00035%	1178597	739929	2339	741280
57	u-krea	1156647	0.1493%	22434	0.00290%	1179081	465218	12243	469035
58	fs-kol	1140830	0.1472%	3038	0.00039%	1143868	728336	2664	730075
59	fs-kol-hdl	1138106	0.1469%	594	0.00008%	1138700	726667	606	726919
60	fs-kol-ldl	1136346	0.1466%	2048	0.00026%	1138394	726715	2604	728656
61	b-erblast	1075546	0.1388%	253253	0.03268%	1328799	272263	0	272263
62	s-ca-ion	1063028	0.1372%	662317	0.08547%	1725345	393871	265636	636213
63	fs-krea	1049601	0.1355%	496	0.00006%	1050097	698506	533	698736
64	p-ca-iona	1032572	0.1333%	18364	0.00237%	1050936	200415	0	200415
65	ab-po2	1016136	0.1311%	18853	0.00243%	1034989	194952	9498	197857
66	u-lier	1010117	0.1304%	11277	0.00146%	1021394	447005	0	447005
67	p-ck	1002814	0.1294%	13938	0.00180%	1016752	527787	11472	532463
68	ab-pco2	989988	0.1278%	46002	0.00594%	1035990	192501	13386	197808
69	p-cl	978995	0.1263%	2865	0.00037%	981860	185218	1526	185602
70	ab-ph	962279	0.1242%	71408	0.00922%	1033687	187567	21200	196201
71	s-t4-v	949693	0.1226%	8008	0.00103%	957701	582261	6428	585793
72	s-d-25	945906	0.1221%	7765	0.00100%	953671	567897	7059	569891
73	u-leuk-o	918109	0.1185%	1780889	0.22983%	2698998	408121	705079	941484
74	s-ca-iona	892654	0.1152%	32907	0.00425%	925561	314595	0	314595
75	ab-be	890560	0.1149%	156127	0.02015%	1046687	172118	0	172118
76	u-nitr-o	889452	0.1148%	1966202	0.25374%	2855654	430548	703574	1012364
77	p-probnp	879768	0.1135%	29587	0.00382%	909355	375952	22931	390907
78	p-psa	863128	0.1114%	85435	0.01103%	948563	313976	65107	348822
79	u-keto-o	861080	0.1111%	2056554	0.26540%	2917634	434541	661844	996512
80	b-lymf	849263	0.1096%	11595	0.00150%	860858	254934	0	254934
81	p-ferrit	843669	0.1089%	4677	0.00060%	848346	418264	4088	419173
82	s-ph	840522	0.1085%	35902	0.00463%	876424	295517	0	295517
83	p-ca-ion.	829489	0.1070%	17100	0.00221%	846589	164689	0	164689
84	u-epit	819810	0.1058%	39063	0.00504%	858873	387626	0	387626
85	u-gluk-o	812903	0.1049%	2113187	0.27271%	2926090	383972	675682	985157
86	s-gt	812044	0.1048%	2180	0.00028%	814224	587108	2052	588568
87	l-lymf	784758	0.1013%	7506	0.00097%	792264	259350	0	259350
88	p-ca	776968	0.1003%	22281	0.00288%	799249	292148	13127	296739
89	l-ly	769028	0.0992%	16643	0.00215%	785671	242923	0	242923
90	b-pvk+t	761639	0.0983%	15235022	1.96609%	15996661	337107	3143378	3291939
91	p-tni	754139	0.0973%	259620	0.03350%	1013759	259626	153931	368777
92	p-uraat	735087	0.0949%	7643	0.00099%	742730	323502	4361	324876
93	s-crp	702458	0.0907%	637712	0.08230%	1340170	434361	454378	739132
94	u-eryt-o	679372	0.0877%	1086658	0.14023%	1766030	310657	434306	638616
95	s-ferrit	676314	0.0873%	3939	0.00051%	680253	391436	3125	392626
96	u-alb-o	673104	0.0869%	1301803	0.16800%	1974907	324265	397620	623664
97	b-tromb	662459	0.0855%	5641	0.00073%	668100	144750	0	144750
98	ab-hbo2sat	636869	0.0822%	32637	0.00421%	669506	151357	3435	153290
99	p-mg	632964	0.0817%	19319	0.00249%	652283	222049	10509	225899
100	u-alb	622739	0.0804%	265691	0.03429%	888430	272308	136719	346825
101	u-levyep	589433	0.0761%	29217	0.00377%	618650	276333	0	276333
102	ab-hb	582368	0.0752%	61074	0.00788%	643442	96577	0	96577
103	ab-hb-met	580955	0.0750%	2066	0.00027%	583021	85911	0	85911
104	ab-hbo2	572302	0.0739%	726	0.00009%	573028	79648	613	79724
105	u-albkre	571014	0.0737%	335326	0.04327%	906340	251336	194307	367050
106	ab-hb-co	568753	0.0734%	1891	0.00024%	570644	84755	0	84755
107	fb-leuk	551504	0.0712%	4695	0.00061%	556199	139619	0	139619
108	ab-o2-vol%	542554	0.0700%	28364	0.00366%	570918	75022	9153	79211
109	p-ld	529175	0.0683%	7622	0.00098%	536797	156064	5386	157473
110	s-k	525613	0.0678%	588	0.00008%	526201	336055	580	336248
111	s-b12-tc2	509639	0.0658%	261348	0.03373%	770987	378027	201931	528568
112	cb-pco2	502166	0.0648%	25766	0.00333%	527932	167155	15135	172475
113	b-mono	501138	0.0647%	867	0.00011%	502005	126694	0	126694
114	cb-ph	496849	0.0641%	34164	0.00441%	531013	165321	17101	171802
115	fp-pi	495001	0.0639%	8650	0.00112%	503651	137795	6526	139066
116	ab-ahco3	481080	0.0621%	26381	0.00340%	507461	92020	0	92020
117	vb-pco2	475688	0.0614%	17730	0.00229%	493418	178786	9696	183800
118	e-retik	471728	0.0609%	9346	0.00121%	481074	180473	6510	182866
119	u-osmest	469849	0.0606%	11383	0.00147%	481232	197926	0	197926
120		468256	0.0604%	364530	0.04704%	832786	0	0	0
121	s-na	464656	0.0600%	175	0.00002%	464831	308535	172	308613
122	fp-laktaat	463022	0.0598%	2629	0.00034%	465651	98582	2187	99660
123	p-aptt	461142	0.0595%	10294	0.00133%	471436	264470	8941	268854
124	p-hco3	438915	0.0566%	6643	0.00086%	445558	114580	0	114580
125	p-bil-kj	438823	0.0566%	38254	0.00494%	477077	176981	23719	189293
126	s-cdt	438438	0.0566%	11872	0.00153%	450310	284435	10349	290439
127	b-ghb-a1c	436046	0.0563%	147722	0.01906%	583768	227475	0	227475
128	-cv19nho	433585	0.0560%	4931530	0.63642%	5365115	271133	2297239	2422699
129	p-pi	414003	0.0534%	19710	0.00254%	433713	95262	8923	98239
130	u-baktvi	412023	0.0532%	4330522	0.55886%	4742545	217600	1506860	1619936
131	fe-folaat	404708	0.0522%	77054	0.00994%	481762	292724	58888	298933
132	u-suhtih	398023	0.0514%	152669	0.01970%	550692	146973	0	146973
133	u-pienep	394711	0.0509%	24392	0.00315%	419103	203540	0	203540
134	vb-ph	389710	0.0503%	45451	0.00587%	435161	153248	22517	166815
135	s-psa	389208	0.0502%	19390	0.00250%	408598	219986	8543	223522
136	vb-be	385557	0.0498%	106243	0.01371%	491800	150593	0	150593
137	f-calpro	384953	0.0497%	40016	0.00516%	424969	198116	34002	219829
138	cb-be	378548	0.0489%	148289	0.01914%	526837	131603	0	131603
139	u-bakt	377572	0.0487%	881696	0.11378%	1259268	184377	0	184377
140	p-urea	374887	0.0484%	6666	0.00086%	381553	78824	2980	79839
141	p-bnp	374604	0.0483%	16268	0.00210%	390872	143844	12344	150840
142	p-fidd	367703	0.0475%	76660	0.00989%	444363	246809	67412	300912
143	ab-hco3-st	365385	0.0472%	764	0.00010%	366149	48218	0	48218
144	vb-po2	357641	0.0462%	9885	0.00128%	367526	147580	5253	149716
145	u-hb-o	353803	0.0457%	478046	0.06169%	831849	189051	202919	339736
146	pt-lämpöt	352502	0.0455%	745	0.00010%	353247	73032	0	73032
147	vekapak1	352231	0.0455%	416	0.00005%	352647	39348	0	39348
148	u-osmole	349080	0.0450%	29893	0.00386%	378973	178167	0	178167
149	p-tfr	347019	0.0448%	16958	0.00219%	363977	201840	14932	209452
150	u-ph-o	344056	0.0444%	6564	0.00085%	350620	117447	6357	119544
151	p-psa-suh	340555	0.0439%	237254	0.03062%	577809	138391	109905	220074
152	b-na	339965	0.0439%	54293	0.00701%	394258	70944	0	70944
153	s-ca(7.4)	338307	0.0437%	6221	0.00080%	344528	122983	0	122983
154	s-b12-vit	336011	0.0434%	5920	0.00076%	341931	243323	5115	245515
155	fp-pth	333249	0.0430%	3657	0.00047%	336906	110747	2683	111502
156	p-ck-mbm	332766	0.0429%	5877	0.00076%	338643	146066	5235	149517
157	b-k	331214	0.0427%	63125	0.00815%	394339	70768	0	70768
158	b-diffi	330307	0.0426%	1896366	0.24473%	2226673	128665	531165	608324
159	fp-urea	328791	0.0424%	8335	0.00108%	337126	64815	5235	66065
160	p-ca-albk	319292	0.0412%	35933	0.00464%	355225	150411	17200	159735
161	u-prot-o	318326	0.0411%	597310	0.07708%	915636	162322	287678	422117
162	ab-o2sat	318285	0.0411%	215	0.00003%	318500	29619	0	29619
163	kol/hdlsuh	317004	0.0409%	2506	0.00032%	319510	228476	0	228476
164	s-ph(akt)	311482	0.0402%	5847	0.00075%	317329	106642	0	106642
165	s-ca(akt)	311240	0.0402%	5717	0.00074%	316957	106405	0	106405
166	l-mono	305871	0.0395%	2590	0.00033%	308461	95236	0	95236
167	hdl/kol	304958	0.0394%	354	0.00005%	305312	120331	0	120331
168	ph	302232	0.0390%	27713	0.00358%	329945	104022	0	104022
169	b-hb-a1c	292638	0.0378%	1718	0.00022%	294356	189035	60144	247781
170	s-tfr	287452	0.0371%	2000	0.00026%	289452	171286	1758	171933
171	ab-shco3	286534	0.0370%	931	0.00012%	287465	65380	0	65380
172	ap-laktaat	283033	0.0365%	1750	0.00023%	284783	58730	0	58730
173	ap-k	279275	0.0360%	1720	0.00022%	280995	62277	0	62277
174	ap-na	278996	0.0360%	1960	0.00025%	280956	62209	0	62209
175	fp-fe	277733	0.0358%	2577	0.00033%	280310	141463	2028	142092
176	b-laktteh	273473	0.0353%	48237	0.00623%	321710	56969	0	56969
177	lymf	272789	0.0352%	1017	0.00013%	273806	78913	0	78913
178	fs-folaat	269134	0.0347%	6381	0.00082%	275515	215742	6030	218744
179	cb-hco3-st	266753	0.0344%	7145	0.00092%	273898	82741	0	82741
180	baso	265452	0.0343%	1062	0.00014%	266514	76712	0	76712
181	u-kemseul	263008	0.0339%	3640352	0.46979%	3903360	166385	1466567	1567170
182	fp-ca	262359	0.0339%	4130	0.00053%	266489	143572	3586	144969
183	fp-transf	260402	0.0336%	4386	0.00057%	264788	131340	3491	132577
184	ab-thb	257729	0.0333%	1591	0.00021%	259320	53451	0	53451
185	u-solut	257054	0.0332%	1625183	0.20973%	1882237	128561	482289	603218
186	u-baktjvi	254425	0.0328%	1165419	0.15040%	1419844	130782	513115	578708
187	p-amylp	253776	0.0327%	3832	0.00049%	257608	124138	2955	126270
188	u-lieriöt	252730	0.0326%	4805	0.00062%	257535	105383	0	105383
189	p-psa-v	252675	0.0326%	38658	0.00499%	291333	113567	21672	126113
190	p-kol-ldl	249612	0.0322%	1811	0.00023%	251423	173390	1752	174060
191	s-prot	247579	0.0320%	4182	0.00054%	251761	103437	3143	104696
192	ab-ca-i7.4	247277	0.0319%	20363	0.00263%	267640	43504	0	43504
193	u-leuk-bv	246301	0.0318%	8489	0.00110%	254790	84288	0	84288
194	s-ttgaba	244898	0.0316%	325639	0.04202%	570537	208917	278755	471549
195	cb-po2	244859	0.0316%	13444	0.00173%	258303	83713	5980	87081
196	b-hb-co	244784	0.0316%	55291	0.00714%	300075	58275	9241	64364
197	neut	242753	0.0313%	810	0.00010%	243563	76239	0	76239
198	s-cea	240850	0.0311%	35319	0.00456%	276169	89827	19509	100955
199	eos	237731	0.0307%	950	0.00012%	238681	74465	0	74465
200	b-hb-met	236001	0.0305%	56822	0.00733%	292823	54500	9292	61135
201	rakkoaika	231165	0.0298%	17798	0.00230%	248963	103547	0	103547
202	b-eos_	227602	0.0294%	18501	0.00239%	246103	83800	0	83800
203	s-testo	227313	0.0293%	3734	0.00048%	231047	130828	3210	132223
204	b-cl	226271	0.0292%	36122	0.00466%	262393	39823	0	39823
205	vb-hbo2sat	225909	0.0292%	4460	0.00058%	230369	93009	1835	93814
206	b-neut_	224021	0.0289%	15697	0.00203%	239718	83644	0	83644
207	b-retik	222334	0.0287%	43001	0.00555%	265335	107875	19155	109222
208	b-ph	221293	0.0286%	8238	0.00106%	229531	69708	0	69708
209	ca++/7.40	220012	0.0284%	14927	0.00193%	234939	74406	0	74406
210	ca-ion	218073	0.0281%	19485	0.00251%	237558	74907	0	74907
211	ab-ca-ion	212980	0.0275%	55967	0.00722%	268947	39740	0	39740
212	vb-hco3-st	210675	0.0272%	872	0.00011%	211547	74514	0	74514
213	b-angap	206431	0.0266%	55824	0.00720%	262255	36944	0	36944
214	s-afos	205526	0.0265%	179	0.00002%	205705	156498	144	156593
215	p-kol	204957	0.0264%	1281	0.00017%	206238	141464	1228	142075
216	l-eos(a)	195773	0.0253%	338	0.00004%	196111	81112	0	81112
217	l-baso(a)	195696	0.0253%	368	0.00005%	196064	81111	0	81111
218	s-iga	194571	0.0251%	3478	0.00045%	198049	168551	2838	170412
219	s-vrab-o	193845	0.0250%	505465	0.06523%	699310	109457	493111	572833
220	cp-crp-hy	192742	0.0249%	93719	0.01209%	286461	79174	0	79174
221	vb-hb-co	191222	0.0247%	2583	0.00033%	193805	81377	0	81377
222	u-hyalie	190761	0.0246%	4935	0.00064%	195696	71488	0	71488
223	b-baktvi	190376	0.0246%	1480340	0.19104%	1670716	68511	494125	534630
224	s-ca-i7.4	190297	0.0246%	14574	0.00188%	204871	81591	0	81591
225	p-b12-vit	188056	0.0243%	379	0.00005%	188435	133382	742	133627
226	b-po2	186351	0.0240%	7876	0.00102%	194227	58328	0	58328
227	b-pco2	186123	0.0240%	7928	0.00102%	194051	58296	0	58296
228	p-kol-hdl	185944	0.0240%	1335	0.00017%	187279	131742	1296	132339
229	l-liuskat	185078	0.0239%	1757	0.00023%	186835	55726	0	55726
230	s-prealb	182138	0.0235%	1298	0.00017%	183436	89453	988	89848
231	vb-hb-met	181951	0.0235%	2365	0.00031%	184316	78330	0	78330
232	mono	176377	0.0228%	962	0.00012%	177339	60170	0	60170
233	fp-trfesat	171985	0.0222%	1432	0.00018%	173417	84299	0	84299
234	p-t3-v	171558	0.0221%	3065	0.00040%	174623	60305	2257	60987
235	s-ccpab	170343	0.0220%	124245	0.01603%	294588	149713	112073	252781
236	b-liuskat	166367	0.0215%	1901	0.00025%	168268	52855	0	52855
237	l-basof	165252	0.0213%	718	0.00009%	165970	51667	0	51667
238	p-trigly	164916	0.0213%	1123	0.00014%	166039	125435	1280	126216
239	l-lymfos	162962	0.0210%	680	0.00009%	163642	50285	0	50285
240	vb-thb	162211	0.0209%	2261	0.00029%	164472	66655	0	66655
241	p-iga	161135	0.0208%	3532	0.00046%	164667	125723	3286	127785
242	l-neut%	158855	0.0205%	1455	0.00019%	160310	40895	0	40895
243	s-psa-t	157953	0.0204%	17668	0.00228%	175621	54302	0	54302
244	l-eos%	156800	0.0202%	1122	0.00014%	157922	42383	0	42383
245	p-igg	156629	0.0202%	4350	0.00056%	160979	71962	3640	73695
246	ca++	155480	0.0201%	1423	0.00018%	156903	55792	0	55792
247	ca++ph7.4	154903	0.0200%	1902	0.00025%	156805	55725	0	55725
248	pt-gfre-md	154532	0.0199%	231362	0.02986%	385894	75211	87023	154196
249	l-lymf%	154529	0.0199%	1381	0.00018%	155910	39806	0	39806
250	cp-gluk-lb	153180	0.0198%	3485	0.00045%	156665	10061	0	10061
251	s-ige	149759	0.0193%	4906	0.00063%	154665	126536	4355	130015
252	p-d-25	149611	0.0193%	805	0.00010%	150416	104882	318	104963
253	fs-ph	146537	0.0189%	60788	0.00784%	207325	55959	0	55959
254	l-eosin	145398	0.0188%	674	0.00009%	146072	45836	0	45836
255	b-be	142945	0.0184%	50568	0.00653%	193513	45952	0	45952
256	l-neutr	142941	0.0184%	708	0.00009%	143649	44200	0	44200
257	p-gfreepi	141459	0.0183%	331061	0.04272%	472520	17891	0	17891
258	s-korsol	131034	0.0169%	4615	0.00060%	135649	80192	3706	81859
259	fs-gluk	130796	0.0169%	709	0.00009%	131505	93580	1047	94518
260	b-xkoe	130293	0.0168%	1065831	0.13755%	1196124	85543	577260	639144
261	fp-ca-ion.	127820	0.0165%	1091	0.00014%	128911	23469	0	23469
262	e-vrtark	127470	0.0165%	518290	0.06689%	645760	84014	0	84014
263	fs-fe	127102	0.0164%	1920	0.00025%	129022	75683	1441	76206
264	b-eos%	125584	0.0162%	1535	0.00020%	127119	66659	0	66659
265	p-psa-t	124097	0.0160%	125	0.00002%	124222	33006	0	33006
266	p-laktaat	123379	0.0159%	385	0.00005%	123764	47502	0	47502
267	u-epi	122598	0.0158%	2709	0.00035%	125307	45721	0	45721
268	pt-ekg-12	122484	0.0158%	3329759	0.42971%	3452243	86061	1423624	1483311
269	vb-shco3	122029	0.0157%	309	0.00004%	122338	44409	0	44409
270	us-tsh	121566	0.0157%	9167	0.00118%	130733	121545	9173	130492
271	fs-ca-ion	117087	0.0151%	127990	0.01652%	245077	50374	0	50374
272	p-kysc	116919	0.0151%	2168	0.00028%	119087	33795	987	34016
273	b-pvk+tkd,ig	116918	0.0151%	136	0.00002%	117054	9480	0	9480
274	cb-hco3	115687	0.0149%	1454	0.00019%	117141	46215	0	46215
275	ps-strvi	112284	0.0145%	842930	0.10878%	955214	86400	601224	666211
276	vb-hb	110201	0.0142%	15637	0.00202%	125838	49080	0	49080
277	s-fsh	107751	0.0139%	3954	0.00051%	111705	85276	3298	87057
278	-h-ind	107726	0.0139%	53982	0.00697%	161708	37855	0	37855
279	psa-v/psa	107626	0.0139%	2527	0.00033%	110153	61613	0	61613
280	s-prl	107550	0.0139%	1660	0.00021%	109210	74099	1338	74587
281	p-korsol	107166	0.0138%	2547	0.00033%	109713	61332	1532	61736
282	vb-ahco3	107002	0.0138%	10031	0.00129%	117033	44531	0	44531
283	u-osmoest	106913	0.0138%	5372	0.00069%	112285	42592	0	42592
284	p-myogl	105575	0.0136%	2742	0.00035%	108317	49495	2171	50898
285	s-iglck-v	105544	0.0136%	5156	0.00067%	110700	31869	2150	33098
286	cb-hbo2sat	105313	0.0136%	1613	0.00021%	106926	44282	1360	44711
287	s-valpr	105031	0.0136%	1860	0.00024%	106891	29987	1338	30356
288	s-asat	104490	0.0135%	256	0.00003%	104746	78655	232	78841
289	s-iglcl-v	102413	0.0132%	8197	0.00106%	110610	30437	4341	33670
290	s-ca12-5	102112	0.0132%	2211	0.00029%	104323	46644	1576	47485
291	s-ca19-9	100398	0.0130%	14869	0.00192%	115267	42270	8616	47672
292	p-antifxa	99970	0.0129%	27408	0.00354%	127378	34727	15870	43483
293	s-pappa	99914	0.0129%	1189	0.00015%	101103	79230	1180	79761
294	s-k/l-s-v	99147	0.0128%	8093	0.00104%	107240	29291	0	29291
295	p-crphoi	98243	0.0127%	73170	0.00944%	171413	52633	0	52633
296	fp-nh4-ion	97346	0.0126%	5641	0.00073%	102987	41388	4709	43985
297	u-suhti-o	96843	0.0125%	3781	0.00049%	100624	39185	0	39185
298	fp-lipidit	94445	0.0122%	920878	0.11884%	1015323	64804	460025	519359
299	ab-hco3	93855	0.0121%	1875	0.00024%	95730	44574	0	44574
300	s-van	93359	0.0120%	9250	0.00119%	102609	18022	3661	19160
301	p-fibr	92407	0.0119%	3552	0.00046%	95959	38832	2151	39836
302	fs-ace	92385	0.0119%	3934	0.00051%	96319	53330	2961	55293
303	fs-transf	91848	0.0119%	1866	0.00024%	93714	56389	1335	56856
304	p-crp-o	90762	0.0117%	50575	0.00653%	141337	58650	0	58650
305	s-hivagab	90489	0.0117%	510427	0.06587%	600916	70243	324360	378036
306	s-klotsa	89841	0.0116%	9693	0.00125%	99534	10466	1927	10549
307	fs-ca++7.4	89263	0.0115%	594	0.00008%	89857	33553	0	33553
308	p-cea	87290	0.0113%	16988	0.00219%	104278	32601	9337	38682
309	p-pct	86879	0.0112%	3925	0.00051%	90804	46661	1017	47238
310	s-igg	86682	0.0112%	4853	0.00063%	91535	48720	3048	50584
311	p-igm	86671	0.0112%	2331	0.00030%	89002	56458	2222	57898
312	crp-pika	86158	0.0111%	27614	0.00356%	113772	35905	0	35905
313	p-trombai	86137	0.0111%	7886	0.00102%	94023	43292	6982	49481
314	s-rf	85619	0.0110%	63014	0.00813%	148633	78502	97045	171219
315	u-veri-o	84963	0.0110%	180417	0.02328%	265380	35813	31303	63678
316	pu-baktvi1	83035	0.0107%	370651	0.04783%	453686	51302	217529	251422
317	p-crp-hy	82674	0.0107%	65403	0.00844%	148077	46560	0	46560
318	p-at3	80487	0.0104%	922	0.00012%	81409	31942	754	32339
319	u-prot	80350	0.0104%	69380	0.00895%	149730	30107	26548	51806
320	s-shbg	79421	0.0102%	547	0.00007%	79968	53554	487	53773
321	s-ana	77416	0.0100%	174067	0.02246%	251483	61079	157024	209333
322	oma-crp	76145	0.0098%	104189	0.01345%	180334	34745	0	34745
323	vb-o2-sis	75826	0.0098%	2700	0.00035%	78526	33541	734	33688
324	s-digoks	75556	0.0098%	1447	0.00019%	77003	30131	1229	30439
325	ca++/ph7.4	75025	0.0097%	319	0.00004%	75344	28178	0	28178
326	s-psa-v	74763	0.0096%	134210	0.01732%	208973	41606	100056	136522
327	pu-baktvi2	74209	0.0096%	302548	0.03904%	376757	51524	207272	245259
328	u-albkrea	72816	0.0094%	50135	0.00647%	122951	37930	0	37930
329	s-mkomp-1	71466	0.0092%	4964	0.00064%	76430	30401	0	30401
330	p-fviii.	71131	0.0092%	2003	0.00026%	73134	30766	0	30766
331	e-aborh	70671	0.0091%	629058	0.08118%	699729	63301	518153	574683
332	s-tpoab	70363	0.0091%	43689	0.00564%	114052	61350	41349	100374
333	s-t3-v	70333	0.0091%	2859	0.00037%	73192	35522	1547	36057
334	s-gamma	69894	0.0090%	1352	0.00017%	71246	31673	0	31673
335	u-alb-mi	69875	0.0090%	27985	0.00361%	97860	29350	0	29350
336	cb-ahco3	69540	0.0090%	8175	0.00105%	77715	24924	0	24924
337	l-promyel	69126	0.0089%	152475	0.01968%	221601	26934	0	26934
338	p-hcg	69092	0.0089%	47097	0.00608%	116189	33423	18823	50014
339	s-mkomp-2	68768	0.0089%	2442	0.00032%	71210	29733	0	29733
340	s-psa-suh	68650	0.0089%	377907	0.04877%	446557	43213	172041	203526
341	s-lzm	67597	0.0087%	1508	0.00019%	69105	38500	1401	39290
342	s-li	67268	0.0087%	1687	0.00022%	68955	9771	1008	9820
343	s-ca	66865	0.0086%	108	0.00001%	66973	56713	84	56783
344	b-crpp	66205	0.0085%	52663	0.00680%	118868	45738	0	45738
345	b-cya-ms	66196	0.0085%	1494	0.00019%	67690	3414	0	3414
346	s-alfa-1	66166	0.0085%	2033	0.00026%	68199	29527	0	29527
347	s-alfa-2	66021	0.0085%	2075	0.00027%	68096	29393	0	29393
348	s-beta-1	65587	0.0085%	1844	0.00024%	67431	28895	0	28895
349	s-beta-2	65498	0.0085%	1869	0.00024%	67367	28827	0	28827
350	cb-shco3	65309	0.0084%	204	0.00003%	65513	20549	0	20549
351	cb-ca-ion	65072	0.0084%	14609	0.00189%	79681	23918	0	23918
352	-trfesat	64976	0.0084%	4201	0.00054%	69177	38649	3811	39922
353	l-myelos	64916	0.0084%	152386	0.01967%	217302	24795	0	24795
354	b-bas%	64882	0.0084%	240	0.00003%	65122	50623	0	50623
